,gvkey,iid,datadate,tic,trt1m,naics,sic,monthly_decimal_returns
4593235,61192,01,2015-04-30,BREW,-3.5924,312120.0,2082.0,-0.035924
4593236,61192,01,2015-05-31,BREW,-18.1749,312120.0,2082.0,-0.18174900000000002
4593237,61192,01,2015-06-30,BREW,2.7881,312120.0,2082.0,0.027881
4593238,61192,01,2015-07-31,BREW,-6.6004,312120.0,2082.0,-0.066004
4593239,61192,01,2015-08-31,BREW,-20.91,312120.0,2082.0,-0.2091
4593240,61192,01,2015-09-30,BREW,-2.448,312120.0,2082.0,-0.02448
4593241,61192,01,2015-10-31,BREW,-3.8896,312120.0,2082.0,-0.038896
4593242,61192,01,2015-11-30,BREW,26.893,312120.0,2082.0,0.26893
4593243,61192,01,2015-12-31,BREW,-13.8889,312120.0,2082.0,-0.13888899999999998
4593244,61192,01,2016-01-31,BREW,2.3895,312120.0,2082.0,0.023895
4593245,61192,01,2016-02-29,BREW,-3.5006,312120.0,2082.0,-0.035006
4593246,61192,01,2016-03-31,BREW,-0.4837,312120.0,2082.0,-0.004837
4593247,61192,01,2016-04-30,BREW,3.5237,312120.0,2082.0,0.035237
4593248,61192,01,2016-05-31,BREW,11.2676,312120.0,2082.0,0.112676
4593249,61192,01,2016-06-30,BREW,21.519,312120.0,2082.0,0.21519
4593250,61192,01,2016-07-31,BREW,1.9097,312120.0,2082.0,0.019097
4593252,61192,01,2016-09-30,BREW,-5.1385,312120.0,2082.0,-0.05138499999999999
4593253,61192,01,2016-10-31,BREW,-14.7637,312120.0,2082.0,-0.147637
4593254,61192,01,2016-11-30,BREW,-5.296,312120.0,2082.0,-0.05296
4593255,61192,01,2016-12-31,BREW,11.1842,312120.0,2082.0,0.11184200000000001
4593256,61192,01,2017-01-31,BREW,-10.0592,312120.0,2082.0,-0.100592
4593257,61192,01,2017-02-28,BREW,-3.2895,312120.0,2082.0,-0.032895
4593258,61192,01,2017-03-31,BREW,-9.1837,312120.0,2082.0,-0.091837
4593259,61192,01,2017-04-30,BREW,1.8727,312120.0,2082.0,0.018727
4593260,61192,01,2017-05-31,BREW,22.7941,312120.0,2082.0,0.227941
4593261,61192,01,2017-06-30,BREW,0.8982,312120.0,2082.0,0.008982
4593262,61192,01,2017-07-31,BREW,3.8576,312120.0,2082.0,0.038576
4593263,61192,01,2017-08-31,BREW,-0.5714,312120.0,2082.0,-0.005714
4593264,61192,01,2017-09-30,BREW,0.8621,312120.0,2082.0,0.008621
4593265,61192,01,2017-10-31,BREW,3.9886,312120.0,2082.0,0.039886
4593266,61192,01,2017-11-30,BREW,6.5753,312120.0,2082.0,0.065753
4593267,61192,01,2017-12-31,BREW,-1.2853,312120.0,2082.0,-0.012853000000000002
4593268,61192,01,2018-01-31,BREW,0.7813,312120.0,2082.0,0.007813
4593269,61192,01,2018-02-28,BREW,-7.7519,312120.0,2082.0,-0.077519
4593270,61192,01,2018-03-31,BREW,4.2017,312120.0,2082.0,0.042017
4593271,61192,01,2018-04-30,BREW,3.7634,312120.0,2082.0,0.037634
4593272,61192,01,2018-05-31,BREW,1.8135,312120.0,2082.0,0.018135
4593273,61192,01,2018-06-30,BREW,5.0891,312120.0,2082.0,0.050891
4593274,61192,01,2018-07-31,BREW,-4.1162,312120.0,2082.0,-0.041162000000000004
4593275,61192,01,2018-08-31,BREW,-4.2929,312120.0,2082.0,-0.042929
4593276,61192,01,2018-09-30,BREW,-13.7203,312120.0,2082.0,-0.137203
4593277,61192,01,2018-10-31,BREW,12.1713,312120.0,2082.0,0.121713
4593278,61192,01,2018-11-30,BREW,-12.3228,312120.0,2082.0,-0.123228
4593279,61192,01,2018-12-31,BREW,-11.0075,312120.0,2082.0,-0.110075
4593280,61192,01,2019-01-31,BREW,15.0245,312120.0,2082.0,0.150245
4593281,61192,01,2019-02-28,BREW,3.5844,312120.0,2082.0,0.035844
4593282,61192,01,2019-03-31,BREW,-18.0059,312120.0,2082.0,-0.180059
4593283,61192,01,2019-04-30,BREW,0.9299,312120.0,2082.0,0.009299
4593284,61192,01,2019-05-31,BREW,-2.1262,312120.0,2082.0,-0.021262
4593285,61192,01,2019-06-30,BREW,1.3034,312120.0,2082.0,0.013033999999999999
4593286,61192,01,2019-07-31,BREW,12.2945,312120.0,2082.0,0.122945
4593287,61192,01,2019-08-31,BREW,-36.028,312120.0,2082.0,-0.36028
4593288,61192,01,2019-09-30,BREW,-18.5075,312120.0,2082.0,-0.185075
4593289,61192,01,2019-10-31,BREW,-10.989,312120.0,2082.0,-0.10989
4593291,61192,01,2019-12-31,BREW,0.1214,312120.0,2082.0,0.001214
4593292,61192,01,2020-01-31,BREW,-0.6061,312120.0,2082.0,-0.0060609999999999995
4593293,61192,01,2020-02-29,BREW,-2.9878,312120.0,2082.0,-0.029878000000000002
4593294,61192,01,2020-03-31,BREW,-6.3482,312120.0,2082.0,-0.063482
4593295,61192,01,2020-04-30,BREW,1.3423,312120.0,2082.0,0.013423000000000001
4593296,61192,01,2020-05-31,BREW,0.0662,312120.0,2082.0,0.0006619999999999999
4593297,61192,01,2020-06-30,BREW,1.8531,312120.0,2082.0,0.018531
4593298,61192,01,2020-07-31,BREW,-3.7687,312120.0,2082.0,-0.037687
4593299,61192,01,2020-08-31,BREW,5.4693,312120.0,2082.0,0.054693
4593300,61192,01,2020-09-30,BREW,5.6978,312120.0,2082.0,0.056978
4593302,61197,01,1998-05-31,NTGL,-40.0,713290.0,7990.0,-0.4
4593303,61197,01,1998-06-30,NTGL,-25.0667,713290.0,7990.0,-0.25066700000000003
4593304,61197,01,1998-07-31,NTGL,33.452,713290.0,7990.0,0.33452
4593305,61197,01,1998-08-31,NTGL,-58.4,713290.0,7990.0,-0.584
4593306,61197,01,1998-09-30,NTGL,-29.4872,713290.0,7990.0,-0.294872
4593307,61197,01,1998-10-31,NTGL,-45.4545,713290.0,7990.0,-0.45454500000000003
4593308,61197,01,1998-11-30,NTGL,-16.6667,713290.0,7990.0,-0.16666699999999998
4593309,61197,01,1998-12-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593311,61197,01,1999-02-28,NTGL,-67.9487,713290.0,7990.0,-0.6794870000000001
4593312,61197,01,1999-03-31,NTGL,-21.6,713290.0,7990.0,-0.21600000000000003
4593313,61197,01,1999-04-30,NTGL,-30.6122,713290.0,7990.0,-0.306122
4593314,61197,01,1999-05-31,NTGL,25.0,713290.0,7990.0,0.25
4593315,61197,01,1999-06-30,NTGL,-29.4118,713290.0,7990.0,-0.294118
4593316,61197,01,1999-07-31,NTGL,33.3333,713290.0,7990.0,0.333333
4593317,61197,01,1999-08-31,NTGL,-31.25,713290.0,7990.0,-0.3125
4593318,61197,01,1999-09-30,NTGL,-29.0909,713290.0,7990.0,-0.29090900000000003
4593319,61197,01,1999-10-31,NTGL,-35.8974,713290.0,7990.0,-0.35897399999999996
4593325,61197,01,2000-04-30,NTGL,0.0,713290.0,7990.0,0.0
4593326,61197,01,2000-05-31,NTGL,-55.2632,713290.0,7990.0,-0.552632
4593327,61197,01,2000-06-30,NTGL,-11.7647,713290.0,7990.0,-0.117647
4593328,61197,01,2000-07-31,NTGL,-26.6667,713290.0,7990.0,-0.266667
4593330,61197,01,2000-09-30,NTGL,-19.0476,713290.0,7990.0,-0.19047599999999998
4593331,61197,01,2000-10-31,NTGL,-2.9412,713290.0,7990.0,-0.029411999999999997
4593332,61197,01,2000-11-30,NTGL,-48.4848,713290.0,7990.0,-0.484848
4593333,61197,01,2000-12-31,NTGL,-41.1765,713290.0,7990.0,-0.411765
4593335,61197,01,2001-02-28,NTGL,-27.2727,713290.0,7990.0,-0.272727
4593336,61197,01,2001-03-31,NTGL,-25.0,713290.0,7990.0,-0.25
4593337,61197,01,2001-04-30,NTGL,-31.6667,713290.0,7990.0,-0.316667
4593339,61197,01,2001-06-30,NTGL,-33.3333,713290.0,7990.0,-0.333333
4593340,61197,01,2001-07-31,NTGL,0.0,713290.0,7990.0,0.0
4593341,61197,01,2001-08-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593342,61197,01,2001-09-30,NTGL,-35.0,713290.0,7990.0,-0.35
4593343,61197,01,2001-10-31,NTGL,-23.0769,713290.0,7990.0,-0.23076899999999997
4593344,61197,01,2001-11-30,NTGL,-70.0,713290.0,7990.0,-0.7
4593345,61197,01,2001-12-31,NTGL,33.3333,713290.0,7990.0,0.333333
4593346,61197,01,2002-01-31,NTGL,-75.0,713290.0,7990.0,-0.75
4593347,61197,01,2002-02-28,NTGL,0.0,713290.0,7990.0,0.0
4593349,61197,01,2002-04-30,NTGL,-66.6667,713290.0,7990.0,-0.666667
4593350,61197,01,2002-05-31,NTGL,0.0,713290.0,7990.0,0.0
4593352,61197,01,2002-11-30,NTGL,0.0,713290.0,7990.0,0.0
4593353,61197,01,2002-12-31,NTGL,-63.3707,713290.0,7990.0,-0.633707
4593354,61197,01,2003-01-31,NTGL,-27.2727,713290.0,7990.0,-0.272727
4593355,61197,01,2003-02-28,NTGL,-55.0,713290.0,7990.0,-0.55
4593356,61197,01,2003-03-31,NTGL,-55.5556,713290.0,7990.0,-0.5555559999999999
4593357,61197,01,2003-04-30,NTGL,-61.25,713290.0,7990.0,-0.6125
4593358,61197,01,2003-05-31,NTGL,-70.9677,713290.0,7990.0,-0.7096769999999999
4593359,61197,01,2003-06-30,NTGL,-33.3333,713290.0,7990.0,-0.333333
4593360,61197,01,2003-07-31,NTGL,-16.6667,713290.0,7990.0,-0.16666699999999998
4593361,61197,01,2003-08-31,NTGL,-20.0,713290.0,7990.0,-0.2
4593362,61197,01,2003-09-30,NTGL,-50.0,713290.0,7990.0,-0.5
4593363,61197,01,2003-10-31,NTGL,0.0,713290.0,7990.0,0.0
4593364,61197,01,2003-11-30,NTGL,0.0,713290.0,7990.0,0.0
4593367,61197,01,2004-02-29,NTGL,-38.9831,713290.0,7990.0,-0.389831
4593368,61197,01,2004-03-31,NTGL,2.7778,713290.0,7990.0,0.027778
4593369,61197,01,2004-04-30,NTGL,-8.1081,713290.0,7990.0,-0.081081
4593370,61197,01,2004-05-31,NTGL,-14.7059,713290.0,7990.0,-0.147059
4593371,61197,01,2004-06-30,NTGL,-20.6897,713290.0,7990.0,-0.206897
4593372,61197,01,2004-07-31,NTGL,-13.0435,713290.0,7990.0,-0.130435
4593373,61197,01,2004-08-31,NTGL,-5.0,713290.0,7990.0,-0.05
4593374,61197,01,2004-09-30,NTGL,-21.0526,713290.0,7990.0,-0.21052600000000002
4593375,61197,01,2004-10-31,NTGL,6.6667,713290.0,7990.0,0.06666699999999999
4593376,61197,01,2004-11-30,NTGL,-18.75,713290.0,7990.0,-0.1875
4593377,61197,01,2004-12-31,NTGL,7.6923,713290.0,7990.0,0.076923
4593379,61197,01,2005-02-28,NTGL,-4.7619,713290.0,7990.0,-0.047618999999999995
4593380,61197,01,2005-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593381,61197,01,2005-04-30,NTGL,10.0,713290.0,7990.0,0.1
4593382,61197,01,2005-05-31,NTGL,-13.6364,713290.0,7990.0,-0.136364
4593383,61197,01,2005-06-30,NTGL,-15.7895,713290.0,7990.0,-0.157895
4593384,61197,01,2005-07-31,NTGL,12.5,713290.0,7990.0,0.125
4593385,61197,01,2005-08-31,NTGL,-16.6667,713290.0,7990.0,-0.16666699999999998
4593386,61197,01,2005-09-30,NTGL,6.6667,713290.0,7990.0,0.06666699999999999
4593387,61197,01,2005-10-31,NTGL,-18.75,713290.0,7990.0,-0.1875
4593388,61197,01,2005-11-30,NTGL,-15.3846,713290.0,7990.0,-0.153846
4593389,61197,01,2005-12-31,NTGL,18.1818,713290.0,7990.0,0.18181799999999998
4593390,61197,01,2006-01-31,NTGL,-23.0769,713290.0,7990.0,-0.23076899999999997
4593391,61197,01,2006-02-28,NTGL,10.0,713290.0,7990.0,0.1
4593392,61197,01,2006-03-31,NTGL,9.0909,713290.0,7990.0,0.09090899999999999
4593393,61197,01,2006-04-30,NTGL,-16.6667,713290.0,7990.0,-0.16666699999999998
4593395,61197,01,2006-06-30,NTGL,-20.0,713290.0,7990.0,-0.2
4593396,61197,01,2006-07-31,NTGL,-33.3333,713290.0,7990.0,-0.333333
4593397,61197,01,2006-08-31,NTGL,-25.0,713290.0,7990.0,-0.25
4593398,61197,01,2006-09-30,NTGL,-16.6667,713290.0,7990.0,-0.16666699999999998
4593399,61197,01,2006-10-31,NTGL,20.0,713290.0,7990.0,0.2
4593400,61197,01,2006-11-30,NTGL,0.0,713290.0,7990.0,0.0
4593401,61197,01,2006-12-31,NTGL,16.6667,713290.0,7990.0,0.16666699999999998
4593402,61197,01,2007-01-31,NTGL,-14.2857,713290.0,7990.0,-0.142857
4593403,61197,01,2007-02-28,NTGL,0.0,713290.0,7990.0,0.0
4593404,61197,01,2007-03-31,NTGL,-16.6667,713290.0,7990.0,-0.16666699999999998
4593405,61197,01,2007-04-30,NTGL,-20.0,713290.0,7990.0,-0.2
4593406,61197,01,2007-05-31,NTGL,-25.0,713290.0,7990.0,-0.25
4593408,61197,01,2007-07-31,NTGL,-20.0,713290.0,7990.0,-0.2
4593409,61197,01,2007-08-31,NTGL,0.0,713290.0,7990.0,0.0
4593410,61197,01,2007-09-30,NTGL,0.0,713290.0,7990.0,0.0
4593411,61197,01,2007-10-31,NTGL,0.0,713290.0,7990.0,0.0
4593412,61197,01,2007-11-30,NTGL,-50.0,713290.0,7990.0,-0.5
4593413,61197,01,2007-12-31,NTGL,0.0,713290.0,7990.0,0.0
4593414,61197,01,2008-01-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593415,61197,01,2008-02-29,NTGL,0.0,713290.0,7990.0,0.0
4593416,61197,01,2008-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593417,61197,01,2008-04-30,NTGL,0.0,713290.0,7990.0,0.0
4593418,61197,01,2008-05-31,NTGL,0.0,713290.0,7990.0,0.0
4593420,61197,01,2008-07-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593421,61197,01,2008-08-31,NTGL,0.0,713290.0,7990.0,0.0
4593422,61197,01,2008-09-30,NTGL,0.0,713290.0,7990.0,0.0
4593423,61197,01,2008-10-31,NTGL,0.0,713290.0,7990.0,0.0
4593424,61197,01,2008-11-30,NTGL,0.0,713290.0,7990.0,0.0
4593425,61197,01,2008-12-31,NTGL,0.0,713290.0,7990.0,0.0
4593426,61197,01,2009-01-31,NTGL,0.0,713290.0,7990.0,0.0
4593427,61197,01,2009-02-28,NTGL,0.0,713290.0,7990.0,0.0
4593428,61197,01,2009-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593429,61197,01,2009-04-30,NTGL,0.0,713290.0,7990.0,0.0
4593430,61197,01,2009-05-31,NTGL,0.0,713290.0,7990.0,0.0
4593431,61197,01,2009-06-30,NTGL,0.0,713290.0,7990.0,0.0
4593433,61197,01,2009-08-31,NTGL,0.0,713290.0,7990.0,0.0
4593434,61197,01,2009-09-30,NTGL,0.0,713290.0,7990.0,0.0
4593435,61197,01,2009-10-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593437,61197,01,2009-12-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593438,61197,01,2010-01-31,NTGL,0.0,713290.0,7990.0,0.0
4593439,61197,01,2010-02-28,NTGL,0.0,713290.0,7990.0,0.0
4593440,61197,01,2010-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593441,61197,01,2010-04-30,NTGL,0.0,713290.0,7990.0,0.0
4593442,61197,01,2010-05-31,NTGL,0.0,713290.0,7990.0,0.0
4593443,61197,01,2010-06-30,NTGL,0.0,713290.0,7990.0,0.0
4593444,61197,01,2010-07-31,NTGL,0.0,713290.0,7990.0,0.0
4593445,61197,01,2010-08-31,NTGL,0.0,713290.0,7990.0,0.0
4593446,61197,01,2010-09-30,NTGL,0.0,713290.0,7990.0,0.0
4593447,61197,01,2010-10-31,NTGL,0.0,713290.0,7990.0,0.0
4593448,61197,01,2010-11-30,NTGL,0.0,713290.0,7990.0,0.0
4593449,61197,01,2010-12-31,NTGL,0.0,713290.0,7990.0,0.0
4593450,61197,01,2011-01-31,NTGL,0.0,713290.0,7990.0,0.0
4593451,61197,01,2011-02-28,NTGL,0.0,713290.0,7990.0,0.0
4593452,61197,01,2011-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593453,61197,01,2011-04-30,NTGL,0.0,713290.0,7990.0,0.0
4593454,61197,01,2011-05-31,NTGL,0.0,713290.0,7990.0,0.0
4593455,61197,01,2011-06-30,NTGL,0.0,713290.0,7990.0,0.0
4593456,61197,01,2011-07-31,NTGL,0.0,713290.0,7990.0,0.0
4593457,61197,01,2011-08-31,NTGL,0.0,713290.0,7990.0,0.0
4593459,61197,01,2011-10-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593461,61197,01,2011-12-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593462,61197,01,2012-01-31,NTGL,0.0,713290.0,7990.0,0.0
4593463,61197,01,2012-02-29,NTGL,0.0,713290.0,7990.0,0.0
4593464,61197,01,2012-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593465,61197,01,2012-04-30,NTGL,0.0,713290.0,7990.0,0.0
4593466,61197,01,2012-05-31,NTGL,0.0,713290.0,7990.0,0.0
4593467,61197,01,2012-06-30,NTGL,0.0,713290.0,7990.0,0.0
4593468,61197,01,2012-07-31,NTGL,0.0,713290.0,7990.0,0.0
4593469,61197,01,2012-08-31,NTGL,0.0,713290.0,7990.0,0.0
4593470,61197,01,2012-09-30,NTGL,0.0,713290.0,7990.0,0.0
4593471,61197,01,2012-10-31,NTGL,0.0,713290.0,7990.0,0.0
4593472,61197,01,2012-11-30,NTGL,0.0,713290.0,7990.0,0.0
4593473,61197,01,2012-12-31,NTGL,0.0,713290.0,7990.0,0.0
4593474,61197,01,2013-01-31,NTGL,0.0,713290.0,7990.0,0.0
4593475,61197,01,2013-02-28,NTGL,0.0,713290.0,7990.0,0.0
4593476,61197,01,2013-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593477,61197,01,2013-04-30,NTGL,0.0,713290.0,7990.0,0.0
4593478,61197,01,2013-05-31,NTGL,0.0,713290.0,7990.0,0.0
4593480,61197,01,2013-07-31,NTGL,-50.0,713290.0,7990.0,-0.5
4593481,61197,01,2013-08-31,NTGL,0.0,713290.0,7990.0,0.0
4593482,61197,01,2013-09-30,NTGL,0.0,713290.0,7990.0,0.0
4593483,61197,01,2013-10-31,NTGL,0.0,713290.0,7990.0,0.0
4593484,61197,01,2013-11-30,NTGL,0.0,713290.0,7990.0,0.0
4593485,61197,01,2013-12-31,NTGL,0.0,713290.0,7990.0,0.0
4593487,61197,01,2014-02-28,NTGL,-33.3333,713290.0,7990.0,-0.333333
4593488,61197,01,2014-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593489,61197,01,2014-04-30,NTGL,-41.6655,713290.0,7990.0,-0.416655
4593490,61197,01,2014-05-31,NTGL,-70.0,713290.0,7990.0,-0.7
4593491,61197,01,2014-06-30,NTGL,-42.8571,713290.0,7990.0,-0.42857100000000004
4593493,61197,01,2014-08-31,NTGL,-66.0,713290.0,7990.0,-0.66
4593494,61197,01,2014-09-30,NTGL,5.8824,713290.0,7990.0,0.058823999999999994
4593496,61197,01,2014-11-30,NTGL,-25.0,713290.0,7990.0,-0.25
4593497,61197,01,2014-12-31,NTGL,-2.6667,713290.0,7990.0,-0.026667
4593498,61197,01,2015-01-31,NTGL,-10.8219,713290.0,7990.0,-0.108219
4593499,61197,01,2015-02-28,NTGL,4.3011,713290.0,7990.0,0.043011
4593500,61197,01,2015-03-31,NTGL,-18.9985,713290.0,7990.0,-0.189985
4593502,61197,01,2015-05-31,NTGL,-25.0,713290.0,7990.0,-0.25
4593503,61197,01,2015-06-30,NTGL,-50.0,713290.0,7990.0,-0.5
4593507,61197,01,2015-10-31,NTGL,-2.6316,713290.0,7990.0,-0.026316000000000003
4593508,61197,01,2015-11-30,NTGL,-10.8108,713290.0,7990.0,-0.10810800000000001
4593510,61197,01,2016-01-31,NTGL,24.375,713290.0,7990.0,0.24375
4593511,61197,01,2016-02-29,NTGL,-44.4724,713290.0,7990.0,-0.444724
4593512,61197,01,2016-03-31,NTGL,-4.9774,713290.0,7990.0,-0.049774000000000006
4593513,61197,01,2016-04-30,NTGL,-52.381,713290.0,7990.0,-0.52381
4593514,61197,01,2016-05-31,NTGL,-44.9,713290.0,7990.0,-0.449
4593515,61197,01,2016-06-30,NTGL,13.7387,713290.0,7990.0,0.137387
4593516,61197,01,2016-07-31,NTGL,-4.2604,713290.0,7990.0,-0.042603999999999996
4593517,61197,01,2016-08-31,NTGL,-40.0,713290.0,7990.0,-0.4
4593519,61197,01,2016-10-31,NTGL,-27.1429,713290.0,7990.0,-0.27142900000000003
4593520,61197,01,2016-11-30,NTGL,3.9216,713290.0,7990.0,0.039216
4593521,61197,01,2016-12-31,NTGL,26.4151,713290.0,7990.0,0.26415099999999997
4593522,61197,01,2017-01-31,NTGL,-8.9552,713290.0,7990.0,-0.08955199999999999
4593523,61197,01,2017-02-28,NTGL,-1.6393,713290.0,7990.0,-0.016393
4593525,61197,01,2017-04-30,NTGL,34.0206,713290.0,7990.0,0.340206
4593526,61197,01,2017-05-31,NTGL,-38.4615,713290.0,7990.0,-0.384615
4593527,61197,01,2017-06-30,NTGL,-37.5,713290.0,7990.0,-0.375
4593528,61197,01,2017-07-31,NTGL,0.0,713290.0,7990.0,0.0
4593529,61197,01,2017-08-31,NTGL,-48.0,713290.0,7990.0,-0.48
4593531,61197,01,2017-10-31,NTGL,-18.3333,713290.0,7990.0,-0.18333300000000002
4593532,61197,01,2017-11-30,NTGL,-28.5714,713290.0,7990.0,-0.285714
4593533,61197,01,2017-12-31,NTGL,0.0,713290.0,7990.0,0.0
4593534,61197,01,2018-01-31,NTGL,0.0,713290.0,7990.0,0.0
4593535,61197,01,2018-02-28,NTGL,-25.7143,713290.0,7990.0,-0.257143
4593536,61197,01,2018-03-31,NTGL,-19.2308,713290.0,7990.0,-0.19230799999999998
4593537,61197,01,2018-04-30,NTGL,19.0476,713290.0,7990.0,0.19047599999999998
4593538,61197,01,2018-05-31,NTGL,4.0,713290.0,7990.0,0.04
4593539,61197,01,2018-06-30,NTGL,-10.3846,713290.0,7990.0,-0.10384600000000001
4593540,61197,01,2018-07-31,NTGL,-22.7468,713290.0,7990.0,-0.227468
4593541,61197,01,2018-08-31,NTGL,-38.8889,713290.0,7990.0,-0.388889
4593542,61197,01,2018-09-30,NTGL,0.0,713290.0,7990.0,0.0
4593544,61197,01,2018-11-30,NTGL,-25.0,713290.0,7990.0,-0.25
4593545,61197,01,2018-12-31,NTGL,25.0,713290.0,7990.0,0.25
4593546,61197,01,2019-01-31,NTGL,-26.6667,713290.0,7990.0,-0.266667
4593547,61197,01,2019-02-28,NTGL,0.0,713290.0,7990.0,0.0
4593550,61197,01,2019-05-31,NTGL,-54.0541,713290.0,7990.0,-0.5405409999999999
4593551,61197,01,2019-06-30,NTGL,22.0588,713290.0,7990.0,0.220588
4593552,61197,01,2019-07-31,NTGL,-13.253,713290.0,7990.0,-0.13253
4593553,61197,01,2019-08-31,NTGL,16.6667,713290.0,7990.0,0.16666699999999998
4593554,61197,01,2019-09-30,NTGL,-4.7619,713290.0,7990.0,-0.047618999999999995
4593556,61197,01,2019-11-30,NTGL,-35.0,713290.0,7990.0,-0.35
4593557,61197,01,2019-12-31,NTGL,-17.9487,713290.0,7990.0,-0.17948699999999998
4593558,61197,01,2020-01-31,NTGL,-31.25,713290.0,7990.0,-0.3125
4593559,61197,01,2020-02-29,NTGL,-9.0909,713290.0,7990.0,-0.09090899999999999
4593560,61197,01,2020-03-31,NTGL,-10.0,713290.0,7990.0,-0.1
4593561,61197,01,2020-04-30,NTGL,-16.6667,713290.0,7990.0,-0.16666699999999998
4593563,61197,01,2020-06-30,NTGL,-4.0,713290.0,7990.0,-0.04
4593564,61197,01,2020-07-31,NTGL,-33.3333,713290.0,7990.0,-0.333333
4593565,61197,01,2020-08-31,NTGL,31.25,713290.0,7990.0,0.3125
4593567,61197,01,2020-10-31,NTGL,-11.8644,713290.0,7990.0,-0.118644
4593568,61197,01,2020-11-30,NTGL,34.6154,713290.0,7990.0,0.346154
4593569,61197,01,2020-12-31,NTGL,-42.8571,713290.0,7990.0,-0.42857100000000004
4593571,61197,01,2021-02-28,NTGL,27.5,713290.0,7990.0,0.275
4593572,61197,01,2021-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593573,61197,01,2021-04-30,NTGL,-1.9608,713290.0,7990.0,-0.019608
4593574,61197,01,2021-05-31,NTGL,-20.0,713290.0,7990.0,-0.2
4593576,61197,01,2021-07-31,NTGL,11.1111,713290.0,7990.0,0.111111
4593577,61197,01,2021-08-31,NTGL,-21.1111,713290.0,7990.0,-0.211111
4593578,61197,01,2021-09-30,NTGL,-97.1831,713290.0,7990.0,-0.971831
4593580,61197,01,2021-11-30,NTGL,-86.6667,713290.0,7990.0,-0.8666670000000001
4593581,61197,01,2021-12-31,NTGL,0.0,713290.0,7990.0,0.0
4593583,61197,01,2022-02-28,NTGL,-90.0,713290.0,7990.0,-0.9
4593584,61197,01,2022-03-31,NTGL,0.0,713290.0,7990.0,0.0
4593586,61197,01,2022-05-31,NTGL,-80.0,713290.0,7990.0,-0.8
4593587,61197,01,2022-06-30,NTGL,0.0,713290.0,7990.0,0.0
4593588,61197,01,2022-07-31,NTGL,-75.0,713290.0,7990.0,-0.75
4593589,61197,01,2022-08-31,NTGL,-20.0,713290.0,7990.0,-0.2
4607242,61372,01,1995-11-30,RHPS,0.0,312130.0,2084.0,0.0
4607243,61372,01,1995-12-31,RHPS,0.0,312130.0,2084.0,0.0
4607245,61372,01,1996-02-29,RHPS,14.2857,312130.0,2084.0,0.142857
4607246,61372,01,1996-03-31,RHPS,12.5,312130.0,2084.0,0.125
4607247,61372,01,1996-04-30,RHPS,-11.1111,312130.0,2084.0,-0.111111
4607248,61372,01,1996-05-31,RHPS,-10.4167,312130.0,2084.0,-0.10416700000000001
4607249,61372,01,1996-06-30,RHPS,-6.9767,312130.0,2084.0,-0.069767
4607250,61372,01,1996-07-31,RHPS,-20.0,312130.0,2084.0,-0.2
4607251,61372,01,1996-08-31,RHPS,6.25,312130.0,2084.0,0.0625
4607252,61372,01,1996-09-30,RHPS,-5.8824,312130.0,2084.0,-0.058823999999999994
4607253,61372,01,1996-10-31,RHPS,-9.375,312130.0,2084.0,-0.09375
4607254,61372,01,1996-11-30,RHPS,-13.7931,312130.0,2084.0,-0.137931
4607255,61372,01,1996-12-31,RHPS,-8.0,312130.0,2084.0,-0.08
4607256,61372,01,1997-01-31,RHPS,26.087,312130.0,2084.0,0.26087
4607257,61372,01,1997-02-28,RHPS,-1.7379,312130.0,2084.0,-0.017379
4607258,61372,01,1997-03-31,RHPS,-14.0371,312130.0,2084.0,-0.140371
4607260,61372,01,1997-05-31,RHPS,-2.9412,312130.0,2084.0,-0.029411999999999997
4607261,61372,01,1997-06-30,RHPS,-4.5576,312130.0,2084.0,-0.045576
4607262,61372,01,1997-07-31,RHPS,4.7752,312130.0,2084.0,0.047751999999999996
4607263,61372,01,1997-08-31,RHPS,-7.5879,312130.0,2084.0,-0.075879
4607264,61372,01,1997-09-30,RHPS,0.0,312130.0,2084.0,0.0
4607265,61372,01,1997-10-31,RHPS,-1.6264,312130.0,2084.0,-0.016264
4607266,61372,01,1997-11-30,RHPS,-6.6667,312130.0,2084.0,-0.06666699999999999
4607267,61372,01,1997-12-31,RHPS,-10.7143,312130.0,2084.0,-0.107143
4607268,61372,01,1998-01-31,RHPS,8.0,312130.0,2084.0,0.08
4607269,61372,01,1998-02-28,RHPS,-9.2741,312130.0,2084.0,-0.092741
